t [s],error [m],run_obj,accum_obj
0.0001,4.242640687119285,1824.6499999999994,182.46499999999995
0.0011,4.242576370754703,1824.5954261686145,364.9245426168614
0.0111,4.241868770648042,1823.9950667399128,547.3240492908527
0.0611,4.2383325372089455,1820.996269596402,729.4236762504929
0.1111,4.234799254336492,1818.002472452891,911.2239234957821
0.16110000000000002,4.231268929422213,1815.01367530938,1092.72529102672
0.2111,4.22774156987613,1812.0298781658687,1273.928278843307
0.2611,4.224217183126783,1809.0510810223575,1454.8333869455428
0.3111,4.220695776621252,1806.0772838788473,1635.4411153334274
0.3611,4.21717735782518,1803.1084867353363,1815.751964006961
0.41109999999999997,4.213661934222803,1800.1446895918255,1995.7664329661436
0.46109999999999995,4.210149513316973,1797.1858924483147,2175.4850222109753
0.5111,4.20664010262918,1794.2320953048036,2354.908231741456
0.5611,4.203133709699577,1791.2832981612926,2534.036561557585
0.6111000000000001,4.199630342087005,1788.3395010177812,2712.8705116593633
0.6611000000000001,4.196130007369017,1785.4007038742704,2891.4105820467903
0.7111000000000002,4.192632713141899,1782.4669067307602,3069.6572727198663
0.7611000000000002,4.189138467020694,1779.5381095872488,3247.611083678591
0.8111000000000003,4.185647276639227,1776.6143124437378,3425.272514922965
0.8611000000000003,4.1821591496501265,1773.695515300227,3602.642066452988
0.9111000000000004,4.178674093724846,1770.781718156716,3779.7202382686596
0.9611000000000004,4.175192116553686,1767.8729210132044,3956.50753036998
1.0111000000000003,4.171713225845821,1764.9691238696944,4133.004442756949
1.0611000000000004,4.168237429329312,1762.070326726183,4309.211475429567
1.1111000000000004,4.164764734751138,1759.1765295826715,4485.1291283878345
1.1611000000000005,4.161295149877212,1756.2877324391604,4660.75790163175
